job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,Phương thức làm việc,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Hà Nội,location_Long An,location_Bình Dương,location_Bà Rịa - Vũng Tàu,location_Hải Phòng,location_Hải Dương,location_Đà Nẵng,location_Thanh Hóa,location_Bắc Ninh,location_Quốc tế,location_Hậu Giang,location_Nghệ An,location_Quảng Ngãi,location_Bình Thuận,location_Thái Bình,location_Nam Định,location_Hà Nam,location_Bến Tre,location_Bình Định,location_Hưng Yên,location_Tây Ninh,location_Yên Bái,location_Quảng Ninh,location_Dak Lak,location_Khánh Hòa,location_Ninh Thuận,location_Bắc Giang,location_Tiền Giang,location_Vĩnh Phúc,location_Cần Thơ,location_Quảng Nam,location_Lâm Đồng,location_New Jersey,location_Lạng Sơn,location_Vĩnh Long,industry_Vận chuyển / Giao nhận /Kho vận,industry_Hàng hải,industry_Xuất nhập khẩu,industry_Thu mua / Vật tư,industry_Bán hàng / Kinh doanh,industry_Điện / Điện tử / Điện lạnh,industry_Cơ khí / Ô tô / Tự động hóa,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Tiếp thị / Marketing,industry_Biên phiên dịch,industry_Sản xuất / Vận hành sản xuất,industry_Dịch vụ khách hàng,industry_Bán lẻ / Bán sỉ,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Quản lý điều hành,industry_Thực phẩm & Đồ uống,industry_Nông nghiệp,industry_Hành chính / Thư ký,industry_Hóa học,industry_Kế toán / Kiểm toán,industry_Tài chính / Đầu tư,industry_Dệt may / Da giày / Thời trang,industry_Ngân hàng,industry_Thống kê,industry_Ngành khác,industry_CNTT - Phần mềm,industry_Tiếp thị trực tuyến,industry_Quản lý chất lượng (QA/QC),industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Tư vấn,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Giáo dục / Đào tạo,industry_Truyền hình / Báo chí / Biên tập,industry_Thủy sản / Hải sản,industry_Luật / Pháp lý,industry_Y tế / Chăm sóc sức khỏe,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Mới tốt nghiệp / Thực tập,industry_Dầu khí,industry_Chăn nuôi / Thú y,industry_Nhà hàng / Khách sạn,industry_Bưu chính viễn thông,industry_Bảo hiểm,industry_Xây dựng,industry_Hàng không,industry_Công nghệ sinh học,industry_Bảo trì / Sửa chữa,industry_Lao động phổ thông,industry_Nhân sự,job_id
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-dieu-do-van-tai.35BF4BBF.html,nhân viên điều độ vận tải,Công Ty Cổ Phần Kho Vận Miền Nam,Hồ Chí Minh,2024-01-29,2023-12-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF4BBF
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BF4AFF.html,nhân viên mua hàng,Công ty TNHH MTV Sen Vàng Việt Nam,Hồ Chí Minh,2024-01-29,2023-12-29,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,,10.0,15.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF4AFF
https://careerviet.vn/vi/tim-viec-lam/admin-officer-export.35BF4AB9.html,admin officer (export),CÔNG TY TNHH NTPM (Việt Nam),Bình Dương,2024-01-31,2023-12-29,Nhân viên chính thức,10 Tr - 16 Tr VND,Nhân viên,,10.0,16.0,VND,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF4AB9
https://careerviet.vn/vi/tim-viec-lam/truong-phong-ke-hoach-cung-ung_thu-mua-nong-san-lam-viec-tai-quan-1-tp-hcm.35BF4AB8.html,"trưởng phòng kế hoạch cung ứng_thu mua nông sản (làm việc tại quận 1, tp hcm)",CÔNG TY TNHH VNFLOUR,Hồ Chí Minh,2024-01-15,2023-12-29,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF4AB8
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-giao-nhan-kiem-dem-ha-noi.35BF1400.html,"nhân viên giao nhận, kiểm đếm - hà nội",CÔNG TY CỔ PHẦN VẬN TẢI BIỂN CONTAINER THÁI BÌNH DƯƠNG,Hà Nội,2024-01-27,2023-12-29,Nhân viên chính thức,13 Tr - 19 Tr VND,Nhân viên,,13.0,19.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35BF1400
https://careerviet.vn/vi/tim-viec-lam/ocean-freight-manager-freight-fwd.35BF1313.html,ocean freight manager (freight fwd),"RHENUS LOGISTICS LTD,.",Hồ Chí Minh,2024-01-27,2023-12-29,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,5.0,7.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF1313
https://careerviet.vn/vi/tim-viec-lam/ha-nam-nhan-vien-chung-tu-xuat-nhap-khau.35BF12F9.html,[hà nam] nhân viên chứng từ xuất nhập khẩu,Công Ty TNHH Mol Logistics,Hà Nam,2024-01-27,2023-12-29,Nhân viên chính thức,10 Tr - 12 Tr VND,Nhân viên,,10.0,12.0,VND,1.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF12F9
https://careerviet.vn/vi/tim-viec-lam/import-export-supervisor.35BF12F3.html,import export supervisor,CÔNG TY TNHH BS CORPORATION,Đồng Nai,2024-01-27,2023-12-29,Nhân viên chính thức,20 Tr - 20 Tr VND,Trưởng nhóm / Giám sát,,20.0,20.0,VND,5.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF12F3
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang.35BF1316.html,nhân viên mua hàng,Công ty Cổ Phần Chứng Nhận và Giám Định Quốc Tế ISOCERT,Hà Nội,2024-01-27,2023-12-29,Nhân viên chính thức,8 Tr - 10 Tr VND,Nhân viên,,8.0,10.0,VND,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF1316
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-logistics-hang-freehand.35BF13BD.html,chuyên viên kinh doanh logistics (hàng freehand),Tập đoàn Stavian (Stavian Group),"Hà Nội, Hồ Chí Minh",2024-01-27,2023-12-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF13BD
https://careerviet.vn/vi/tim-viec-lam/sale-admin-quoc-te.35BF131C.html,sale admin quốc tế,CÔNG TY CỔ PHẦN KANETORA VIỆT NAM,Hà Nội,2024-01-27,2023-12-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF131C
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-mua-hang-trung-quoc.35BF1370.html,nhân viên mua hàng trung quốc,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU VIỆT ANH,Hà Nội,2024-01-27,2023-12-29,Nhân viên chính thức,8 Tr - 15 Tr VND,Nhân viên,,8.0,15.0,VND,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF1370
https://careerviet.vn/vi/tim-viec-lam/tp-kinh-doanh.35BF121D.html,tp kinh doanh,CÔNG TY CỔ PHẦN CƠ KHÍ THƯƠNG MẠI XUẤT NHẬP KHẨU KHẢI THÀNH,Hồ Chí Minh,2024-01-27,2023-12-29,Nhân viên chính thức,15 Tr - 40 Tr VND,Quản lý,,15.0,40.0,VND,3.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,35BF121D
https://careerviet.vn/vi/tim-viec-lam/purchasing-leader-chinese-speaking.35BF127C.html,purchasing leader (chinese speaking),YES4ALL VIET NAM,Hồ Chí Minh,2024-01-27,2023-12-29,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF127C
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-phat-trien-dai-ly-sales-agents-overseas.35BF13DA.html,chuyên viên kinh doanh phát triển đại lý (sales agents - overseas),Tập đoàn Stavian (Stavian Group),"Hà Nội, Hồ Chí Minh",2024-01-27,2023-12-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,2.0,,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF13DA
https://careerviet.vn/vi/tim-viec-lam/sales-logistics.35BF3F1F.html,sales logistics,CÔNG TY CỔ PHẦN TRANSIMEX,Hồ Chí Minh,2024-01-21,2023-12-29,Nhân viên chính thức,10 Tr - 30 Tr VND,Nhân viên,,10.0,30.0,VND,2.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3F1F
https://careerviet.vn/vi/tim-viec-lam/customer-service-executive.35BF3ED9.html,customer service executive,"UNIEXPORT CO., LTD",Hồ Chí Minh,2024-02-18,2023-12-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,2.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3ED9
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau-lam-viec-tai-quan-1-tp-hcm.35BF49CE.html,"chuyên viên xuất nhập khẩu (làm việc tại quận 1, tp hcm)",CÔNG TY TNHH VNFLOUR,Hồ Chí Minh,2024-01-15,2023-12-28,Nhân viên chính thức,10 Tr - 13 Tr VND,Nhân viên,,10.0,13.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF49CE
https://careerviet.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-xuat-khau-soi.35BDE007.html,trưởng nhóm kinh doanh xuất khẩu sợi,TỔNG CÔNG TY CP PHONG PHÚ,Hồ Chí Minh,2024-01-26,2023-12-28,Nhân viên chính thức,10 Tr - 50 Tr VND,Trưởng nhóm / Giám sát,,10.0,50.0,VND,1.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE007
https://careerviet.vn/vi/tim-viec-lam/product-development-export-sales-foods-fmcg.35BF101C.html,product development - export sales (foods - fmcg),Công Ty TNHH CJ Foods Việt Nam,Hồ Chí Minh,2024-01-26,2023-12-28,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF101C
https://careerviet.vn/vi/tim-viec-lam/kcn-pho-noi-a-hung-yen-truong-phong-mua-hang-20m-25m-23575.35BF11B4.html,"[kcn phố nối a, hưng yên] trưởng phòng mua hàng (20m - 25m) (23575)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Hưng Yên,2024-01-26,2023-12-28,Nhân viên chính thức,20 Tr - 25 Tr VND,Quản lý,,20.0,25.0,VND,3.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF11B4
https://careerviet.vn/vi/tim-viec-lam/customs-clearance.35BF10B6.html,customs clearance,Red Wolf Global,Hồ Chí Minh,2024-01-26,2023-12-28,,nan,,,,,nan,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF10B6
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-xuat-nhap-khau.35BF1083.html,chuyên viên xuất nhập khẩu,Tập đoàn Nhựa Bình Thuận,Hà Nội,2024-01-26,2023-12-28,Nhân viên chính thức,13 Tr - 18 Tr VND,Nhân viên,,13.0,18.0,VND,2.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF1083
https://careerviet.vn/vi/tim-viec-lam/truong-phong-mua-hang.35BF10D3.html,trưởng phòng mua hàng,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI VÀ XUẤT NHẬP KHẨU VIỆT ANH,Hà Nội,2024-01-26,2023-12-28,Nhân viên chính thức,20 Tr - 30 Tr VND,Quản lý,,20.0,30.0,VND,5.0,7.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF10D3
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-xuat-nhap-khau-nganh-vat-lieu-phong-chay-chua-chay.35BF0F92.html,chuyên viên mua hàng xuất nhập khẩu  ngành vật liệu phòng cháy chữa cháy,CÔNG TY CỔ PHẦN CÔNG NGHỆ MỚI NANOGEL,Hà Nội,2024-01-26,2023-12-28,Nhân viên chính thức,Trên17 Tr VND,Nhân viên,,17.0,,VND,3.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF0F92
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cham-soc-khach-hang-cus-kam-hang-noi-dia.35BF1000.html,chuyên viên chăm sóc khách hàng (cus & kam) hàng nội địa,CÔNG TY CỔ PHẦN VẬN TẢI BIỂN CONTAINER THÁI BÌNH DƯƠNG,Hồ Chí Minh,2024-01-26,2023-12-28,Nhân viên chính thức,8 Tr - 13 Tr VND,Nhân viên,,8.0,13.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF1000
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-sale-admin.35BF1122.html,nhân viên sale admin,Tập đoàn Nhựa Bình Thuận,Hà Nội,2024-01-26,2023-12-28,Nhân viên chính thức,10 Tr - 12 Tr VND,Nhân viên,,10.0,12.0,VND,1.0,2.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF1122
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-logistics-hai-phong.35BF0F9E.html,nhân viên logistics hải phòng,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hải Phòng,2024-01-26,2023-12-28,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,,10.0,15.0,VND,2.0,,năm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BF0F9E
https://careerviet.vn/vi/tim-viec-lam/operation-staff.35BF3C92.html,operation staff,CÔNG TY TNHH CTS INTERNATIONAL LOGISTICS (VIỆT NAM),"Hải Phòng, Hồ Chí Minh",2024-01-21,2023-12-28,Nhân viên chính thức,600 - 700 USD,Nhân viên,,600.0,700.0,USD,3.0,,năm,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF3C92
https://careerviet.vn/vi/tim-viec-lam/air-procurement-staff.35BE5B48.html,air procurement staff,CÔNG TY TNHH KINTETSU WORLD EXPRESS VIỆT NAM,Hà Nội,2024-01-25,2023-12-27,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,1.0,2.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5B48
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phap-che-thuong-mai.35BF0F25.html,chuyên viên pháp chế thương mại,Công ty cổ phần Nafoods Group,Hồ Chí Minh,2024-01-25,2023-12-27,Nhân viên chính thức,Trên20 Tr VND,Trưởng nhóm / Giám sát,,20.0,,VND,3.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF0F25
https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chung-tu-dai-ly.35BF4624.html,nhân viên chứng từ đại lý,CÔNG TY CỔ PHẦN TRANSIMEX,Hồ Chí Minh,2024-01-21,2023-12-26,Nhân viên chính thức,10 Tr - 12 Tr VND,Nhân viên,,10.0,12.0,VND,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BF4624
https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cung-ung.35BF44FF.html,chuyên viên cung ứng,CÔNG TY CỔ PHẦN QUỐC TẾ TẬP ĐOÀN KHÁCH SẠN A25,"Hà Nội, Hồ Chí Minh",2024-01-31,2023-12-26,"Nhân viên chính thức, Bán thời gian, Thời vụ/ Nghề tự do, Thực tập",13 Tr - 26 Tr VND,Nhân viên,,13.0,26.0,VND,2.0,5.0,năm,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35BF44FF
https://careerviet.vn/vi/tim-viec-lam/ha-noi-business-manager-sales-manager-freight-forwarder.35BE5869.html,hà nội - business manager/ sales manager (freight forwarder),Forward Search Consulting Pte Ltd,"Hà Nội, Hải Dương",2024-01-24,2023-12-26,Nhân viên chính thức,1500 - 2000 USD,Trưởng nhóm / Giám sát,,1500.0,2000.0,USD,5.0,15.0,năm,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE5869
https://careerviet.vn/vi/tim-viec-lam/logistics-operation-manager.35BE2B3E.html,logistics operation manager,CÔNG TY TNHH GIAO NHẬN VẬN TẢI HÀNG HÓA QUỐC TẾ VIVA,Hà Nội,2024-01-24,2023-12-26,Nhân viên chính thức,Trên1500 USD,Giám đốc,,1500.0,,USD,2.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE2B3E
https://careerviet.vn/vi/tim-viec-lam/general-affairs-officer-ga-officer.35BE5857.html,general affairs officer /ga officer,TỔ CHỨC GOOD NEIGHBORS INTERNATIONAL (GNI),Hà Nội,2024-01-24,2023-12-26,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35BE5857
