job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Đồng Nai,location_Tây Ninh,location_Vĩnh Phúc,location_Hà Nội,location_Bình Dương,location_An Giang,location_New Jersey,location_Hải Phòng,location_Bình Thuận,location_Hưng Yên,location_Hà Nam,location_Quảng Nam,location_Đà Nẵng,location_Cần Thơ,location_Bắc Ninh,location_Bình Phước,location_Hải Dương,location_Bà Rịa - Vũng Tàu,location_Phú Thọ,location_Long An,location_Quảng Ninh,location_Đồng Tháp,location_Cà Mau,location_Bắc Giang,location_Thanh Hóa,location_Bến Tre,location_Tiền Giang,location_Hà Tĩnh,location_KV Bắc Trung Bộ,location_Quốc tế,location_Yên Bái,location_Bình Định,industry_Bán hàng / Kinh doanh,industry_Vận chuyển / Giao nhận /Kho vận,industry_Xuất nhập khẩu,industry_Điện / Điện tử / Điện lạnh,industry_Thu mua / Vật tư,industry_Nhân sự,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Dịch vụ khách hàng,industry_Tiếp thị / Marketing,industry_Kế toán / Kiểm toán,industry_Hành chính / Thư ký,industry_Quản lý điều hành,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Tài chính / Đầu tư,industry_Tư vấn,industry_Hàng hải,industry_Đồ gỗ,industry_Nội ngoại thất,industry_Dệt may / Da giày / Thời trang,industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Cơ khí / Ô tô / Tự động hóa,industry_Quản lý chất lượng (QA/QC),industry_Y tế / Chăm sóc sức khỏe,industry_Bán lẻ / Bán sỉ,industry_Xây dựng,industry_Ngành khác,industry_Biên phiên dịch,industry_Mới tốt nghiệp / Thực tập,industry_Luật / Pháp lý,industry_Khoáng sản,industry_CNTT - Phần mềm,industry_An toàn lao động,industry_Hóa học,industry_Bưu chính viễn thông,industry_Nông nghiệp,industry_Thủy sản / Hải sản,industry_Chăn nuôi / Thú y,industry_Dược phẩm,industry_Môi trường,industry_Thống kê,industry_Nhà hàng / Khách sạn,industry_Hàng không,industry_Giáo dục / Đào tạo,industry_Bất động sản,industry_Bảo hiểm,industry_CNTT - Phần cứng / Mạng,industry_Mỹ thuật / Nghệ thuật / Thiết kế,job_id
https://careerbuilder.vn/vi/tim-viec-lam/pricing-booking-leader-logistics.35BDEEB3.html,pricing/booking leader (logistics),CÔNG TY TNHH VẬN CHUYỂN VÙNG VỊNH,Hồ Chí Minh,2023-10-31,2023-10-04,Nhân viên chính thức,15 Tr - 20 Tr VND,Quản lý,15.0,20.0,VND,2.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEB3
https://careerbuilder.vn/vi/tim-viec-lam/import-export-manager.35BDD64D.html,import - export manager,Công ty TNHH Điện Máy Aqua Việt Nam,Đồng Nai,2023-10-31,2023-10-04,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD64D
https://careerbuilder.vn/vi/tim-viec-lam/truong-buu-cuc-khach-hang-lon-tai-tay-ninh.35BDE275.html,trưởng bưu cục khách hàng lớn tại tây ninh,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,Tây Ninh,2023-11-30,2023-10-04,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,2.0,3.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE275
https://careerbuilder.vn/vi/tim-viec-lam/hyosung-gongchae-2023-hiring-50-positions-for-freshers-or-below-2-years-of-experiences.35BDEB38.html,hyosung gongchae 2023 – hiring 50 positions for freshers or below 2 years of experiences,HYOSUNG,"Hồ Chí Minh, Đồng Nai",2023-11-10,2023-10-03,Nhân viên chính thức,450 - 550 USD,Nhân viên,450.0,550.0,USD,,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEB38
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-ban-hang-xuat-khau.35BDED00.html,chuyên viên bán hàng xuất khẩu,CÔNG TY CỔ PHẦN XUÂN HÒA VIỆT NAM,Vĩnh Phúc,2023-11-03,2023-10-03,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDED00
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-xuat-nhap-khau.35BDE998.html,nhân viên chứng từ xuất nhập khẩu,Công ty Cổ Phần Dệt May Đông Khánh,Hồ Chí Minh,2023-10-15,2023-10-03,Nhân viên chính thức,Trên10 Tr VND,Nhân viên,10.0,,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE998
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-xuat-nhap-khau-sales-logistics.35BDD42F.html,nhân viên kinh doanh xuất nhập khẩu (sales logistics),Vantage Logistics Corporation,Hà Nội,2023-10-31,2023-10-02,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDD42F
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-quoc-te.35BDE958.html,nhân viên sales quốc tế,CÔNG TY TNHH THỰC PHẨM VÀ ĐỒ UỐNG INTERFRESH,Bình Dương,2023-11-02,2023-10-02,Nhân viên chính thức,Trên25 Tr VND,Nhân viên,25.0,,VND,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE958
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BDB3BD.html,nhân viên xuất nhập khẩu,CÔNG TY TNHH ORIENTAL GARMENT AN GIANG,An Giang,2023-10-30,2023-10-01,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB3BD
https://careerbuilder.vn/vi/tim-viec-lam/truong-bo-phan-chung-tu-khai-bao-hai-quan.35BDE822.html,trưởng bộ phận chứng từ khai báo hải quan,CÔNG TY TNHH VẬN CHUYỂN VÙNG VỊNH,Hồ Chí Minh,2023-10-31,2023-09-30,Nhân viên chính thức,15 Tr - 20 Tr VND,Quản lý,15.0,20.0,VND,2.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE822
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chung-tu-xuat-khau.35BDE725.html,chuyên viên chứng từ xuất khẩu,CÔNG TY CỔ PHẦN TẬP ĐOÀN VIHAMARK,Hà Nội,2023-10-18,2023-09-30,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE725
https://careerbuilder.vn/vi/tim-viec-lam/dai-dien-thuong-mai-tai-my.35BDE7E9.html,đại diện thương mại tại mỹ,Công Ty Cổ Phần Phúc Sinh,New Jersey,2023-10-30,2023-09-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE7E9
https://careerbuilder.vn/vi/tim-viec-lam/import-export-staff.35BDE073.html,import-export staff,"TPC VINA Plastic and Chemical Corp., Ltd.",Hồ Chí Minh,2023-10-25,2023-09-29,Nhân viên chính thức,Trên10 Tr VND,Nhân viên,10.0,,VND,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE073
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BDE53D.html,nhân viên xuất nhập khẩu,CÔNG TY TNHH LOTTE CHEMICAL VIỆT NAM,Đồng Nai,2023-10-28,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE53D
https://careerbuilder.vn/vi/tim-viec-lam/customer-service-staff-bau-bang-industrial-park.35BDE533.html,customer service staff - bau bang industrial park,Kolon Industries Binh Duong Company Limited,Bình Dương,2023-10-31,2023-09-28,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,,,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE533
https://careerbuilder.vn/vi/tim-viec-lam/import-export-customer-services-staff-japanese-logistics-company.35BDE4E2.html,import export - customer services staff (japanese logistics company),Công ty LD TNHH Nippon Express (Việt Nam),Hồ Chí Minh,2023-10-15,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4E2
https://careerbuilder.vn/vi/tim-viec-lam/business-development-executive-of-human-apis.35BDC6D0.html,business development executive of human apis,"The representative office of Arshine Pharmaceutical Co., Ltd in Ho Chi Minh city",Hồ Chí Minh,2023-10-15,2023-09-28,"Nhân viên chính thức, Thời vụ/ Nghề tự do",20 Tr - 45 Tr VND,Nhân viên,20.0,45.0,VND,3.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC6D0
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BDAE93.html,"sales logistic - lương cb từ 8tr, thu nhập trung bình 15-30tr",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,2023-10-27,2023-09-28,Nhân viên chính thức,8 Tr - 30 Tr VND,Nhân viên,8.0,30.0,VND,1.0,3.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAE93
https://careerbuilder.vn/vi/tim-viec-lam/logistics-supervisor-customs-brokerage-and-transportation.35BDAD1A.html,logistics supervisor (customs brokerage and transportation),Toll Group I Logistic and Forwarding,Hồ Chí Minh,2023-10-27,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,5.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAD1A
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-mang-luoi.35BDBE11.html,chuyên viên kinh doanh mạng lưới,Tổng Công Ty Chuyển Phát Nhanh Bưu Điện,Hà Nội,2023-09-15,2023-09-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBE11
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-luan-phien-ca-dem-tai-cu-chi-muc-luong-hap-dan.35BDDD17.html,"nhân viên xuất nhập khẩu (luân phiên ca đêm tại củ chi, mức lương hấp dẫn)",Techtronic Industries Vietnam (TTI),Hồ Chí Minh,2023-11-15,2023-09-25,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDD17
https://careerbuilder.vn/vi/tim-viec-lam/airfreight-manager.35BD6FE3.html,airfreight manager,Công Ty TNHH Mainfreight Việt Nam,Hồ Chí Minh,2023-10-24,2023-09-25,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,8.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD6FE3
https://careerbuilder.vn/vi/tim-viec-lam/airfreight-supervisor.35BD7048.html,airfreight supervisor,Công Ty TNHH Mainfreight Việt Nam,Hà Nội,2023-10-24,2023-09-25,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD7048
https://careerbuilder.vn/vi/tim-viec-lam/chief-accountant.35BDA9F4.html,chief accountant,"Hanaro TNS Vietnam Co.,ltd in Ho Chi Minh Branch",Hồ Chí Minh,2023-10-24,2023-09-25,Nhân viên chính thức,Trên800 USD,Quản lý,800.0,,USD,10.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA9F4
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-kinh-doanh-quoc-te.35BDA7ED.html,trưởng phòng kinh doanh quốc tế,Công Ty Cổ Phần Bột - Thực Phẩm Tài Ký,Hồ Chí Minh,2023-10-23,2023-09-24,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA7ED
https://careerbuilder.vn/vi/tim-viec-lam/sales-executive.35BDA752.html,sales executive,CÔNG TY TNHH MAXPEED VIỆT NAM,"Hà Nội, Hải Phòng",2023-10-23,2023-09-24,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,1.0,,năm,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDA752
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau.35BDDA15.html,nhân viên xuất nhập khẩu,Công Ty TNHH TECHNO EXCEL Việt Nam,Bình Dương,2023-10-22,2023-09-22,Nhân viên chính thức,Lên đến14 Tr VND,Nhân viên,,14.0,VND,2.0,,đến2năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDDA15
https://careerbuilder.vn/vi/tim-viec-lam/pho-giam-doc-van-hanh-cang.35BDC739.html,phó giám đốc vận hành cảng,Pacific Corporations,"Bình Thuận, Hồ Chí Minh",2023-10-11,2023-09-20,Nhân viên chính thức,Cạnh tranh,Phó Giám đốc,,,,5.0,,năm,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC739
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-logistics.35BDB83E.html,nhân viên logistics,CÔNG TY CỔ PHẦN NHỰA CHÂU ÂU,Hà Nội,2023-09-15,2023-09-20,Nhân viên chính thức,13 Tr - 15 Tr VND,Nhân viên,13.0,15.0,VND,1.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDB83E
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-mua-hang-tieng-trung.35BD9F57.html,chuyên viên mua hàng tiếng trung,Công ty Cổ phần Mạc Tích,Hồ Chí Minh,2023-10-18,2023-10-04,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BD9F57
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-admin-xuat-khau.35BDEDC3.html,nhân viên sales admin xuất khẩu,Công ty TNHH TANISA,Hồ Chí Minh,2023-10-30,2023-10-04,Nhân viên chính thức,Trên7 Tr VND,Nhân viên,7.0,,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEDC3
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-noi-bo.35BDEEFE.html,chuyên viên kiểm soát nội bộ,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2023-10-31,2023-10-04,Nhân viên chính thức,Trên12 Tr VND,Nhân viên,12.0,,VND,5.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEFE
https://careerbuilder.vn/vi/tim-viec-lam/pho-phong-ke-toan.35BDEEF7.html,phó phòng kế toán,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2023-10-31,2023-10-04,Nhân viên chính thức,Trên15 Tr VND,Trưởng nhóm / Giám sát,15.0,,VND,3.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEF7
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-tu-van-nghiep-vu-hai-quan.35BDEEE5.html,chuyên viên tư vấn nghiệp vụ hải quan,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2023-10-31,2023-10-04,Nhân viên chính thức,Trên8 Tr VND,Nhân viên,8.0,,VND,1.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEE5
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-khai-bao-hai-quan.35BDEEDF.html,nhân viên chứng từ khai báo hải quan,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2023-10-31,2023-10-04,Nhân viên chính thức,Trên7 Tr VND,Nhân viên,7.0,,VND,,,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEDF
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-cham-soc-khach-hang-xuat-nhap-khau.35BDEED9.html,nhân viên chăm sóc khách hàng xuất nhập khẩu,Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2023-10-31,2023-10-04,Nhân viên chính thức,7 Tr - 10 Tr VND,Nhân viên,7.0,10.0,VND,1.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEED9
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BDEEBB.html,nhân viên thu mua,CÔNG TY TNHH PHÁT TRIỂN NGUYÊN LIỆU XANH,Hồ Chí Minh,2023-11-30,2023-10-04,Nhân viên chính thức,20 Tr - 30 Tr VND,Nhân viên,20.0,30.0,VND,5.0,10.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEBB
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-chung-tu-hang-bien-docs-seafreight.35BDEEA8.html,nhân viên chứng từ hàng biển (docs seafreight),Công ty TNHH Toàn Cầu Khải Minh,Hà Nội,2023-10-31,2023-10-04,Nhân viên chính thức,7 Tr - 10 Tr VND,Nhân viên,7.0,10.0,VND,1.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDEEA8
