job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Hồ Chí Minh,location_Hà Nội,location_Vĩnh Phúc,location_Bình Dương,location_Bình Thuận,location_New Jersey,location_Tây Ninh,location_Bà Rịa - Vũng Tàu,location_Đồng Nai,location_Hải Phòng,location_Bến Tre,location_Quảng Bình,location_Cà Mau,location_Hưng Yên,location_Hà Nam,location_Bắc Ninh,location_Đà Nẵng,location_Bình Phước,location_Quảng Nam,location_Thái Bình,location_Hải Dương,location_Bắc Giang,location_Long An,location_An Giang,location_Quảng Ninh,location_Lâm Đồng,location_Đồng Tháp,location_Nghệ An,location_Thừa Thiên- Huế,location_Quảng Trị,location_Cần Thơ,location_Phú Thọ,location_Bình Định,location_Thanh Hóa,location_KV Bắc Trung Bộ,location_Yên Bái,industry_Xuất nhập khẩu,industry_Bán hàng / Kinh doanh,industry_Vận chuyển / Giao nhận /Kho vận,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Dệt may / Da giày / Thời trang,industry_Hành chính / Thư ký,industry_Biên phiên dịch,industry_Quản lý điều hành,industry_Môi trường,industry_Thu mua / Vật tư,industry_Tiếp thị / Marketing,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Dịch vụ khách hàng,industry_Hàng hải,industry_Nội ngoại thất,industry_Kế toán / Kiểm toán,industry_Bán lẻ / Bán sỉ,industry_Luật / Pháp lý,industry_Bất động sản,industry_Tài chính / Đầu tư,industry_Tư vấn,industry_Nông nghiệp,industry_Cơ khí / Ô tô / Tự động hóa,industry_Đồ gỗ,industry_Giáo dục / Đào tạo,industry_Ngành khác,industry_Nhân sự,industry_Khoáng sản,industry_Y tế / Chăm sóc sức khỏe,industry_Mới tốt nghiệp / Thực tập,industry_Tiếp thị trực tuyến,industry_Xây dựng,industry_Dược phẩm,industry_Điện / Điện tử / Điện lạnh,industry_In ấn / Xuất bản,industry_Công nghệ sinh học,industry_Thủy sản / Hải sản,industry_An toàn lao động,industry_Hóa học,industry_CNTT - Phần mềm,industry_Chăn nuôi / Thú y,industry_Quản lý chất lượng (QA/QC),industry_Hàng gia dụng / Chăm sóc cá nhân,industry_Thống kê,industry_Bưu chính viễn thông,industry_Dầu khí,job_id
https://careerbuilder.vn/vi/tim-viec-lam/vsip-bac-ninh-nhan-vien-mua-hang-hop-dong-8-thang-13-5-tr-15-tr-23181.35BDAEBF.html,"[vsip bắc ninh] nhân viên mua hàng (hợp đồng 8 tháng) (13,5 tr - 15 tr)(23181)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Bắc Ninh,2023-11-27,2023-10-29,Nhân viên chính thức,"13,5 Tr - 15 Tr VND",Nhân viên,13.5,15.0,VND,1.0,5.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAEBF
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-kinh-doanh-nganh-hai-san-tai-ca-mau-seafood-trading-manager-in-ca-mau.35BDAFBA.html,quản lý kinh doanh ngành hải sản tại cà mau - seafood trading manager in ca mau,CONTRAU ECO,Cà Mau,2023-11-27,2023-10-29,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,5.0,10.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35BDAFBA
https://careerbuilder.vn/vi/tim-viec-lam/import-export-manager.35BDE56C.html,import-export manager,Công Ty TNHH JAC Recruitment Vietnam,Đồng Nai,2023-11-27,2023-10-29,Nhân viên chính thức,42 Tr - 50 Tr VND,Quản lý,42.0,50.0,VND,5.0,,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,35BDE56C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sale-xuat-khau.35BDE0C4.html,nhân viên sale xuất khẩu,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,2023-11-27,2023-10-29,Nhân viên chính thức,7 Tr - 10 Tr VND,Nhân viên,7.0,10.0,VND,1.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE0C4
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-xuat-khau.35BDE106.html,trưởng nhóm kinh doanh xuất khẩu,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,2023-11-27,2023-10-29,Nhân viên chính thức,12 Tr - 15 Tr VND,Trưởng nhóm / Giám sát,12.0,15.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE106
https://careerbuilder.vn/vi/tim-viec-lam/sale-execution-officer.35BDE57D.html,sale execution officer,Vietnam Agribusiness Limited,Hà Nội,2023-11-27,2023-10-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,15.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE57D
https://careerbuilder.vn/vi/tim-viec-lam/international-sales-prefer-chinese.35BDE4E1.html,international sales (prefer chinese),CÔNG TY TNHH HÙNG CÁ,Hồ Chí Minh,2023-11-27,2023-10-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4E1
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-mua.35BDE4A2.html,nhân viên thu mua,CÔNG TY TNHH GOTOP TEXTILE (VIETNAM),Long An,2023-11-27,2023-10-29,Nhân viên chính thức,12 Tr - 15 Tr VND,Nhân viên,12.0,15.0,VND,2.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4A2
https://careerbuilder.vn/vi/tim-viec-lam/urgent-import-export-manager-hs-code-electronics.35BDE4FD.html,"urgent - import & export manager (hs code, electronics)",Bảo mật,Đồng Nai,2023-11-27,2023-10-29,Nhân viên chính thức,"1000 - 1,500 USD",Quản lý,1000.0,1.5,USD,5.0,25.0,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4FD
https://careerbuilder.vn/vi/tim-viec-lam/r-d-engineer-furniture.35BDE4B0.html,r&d engineer (furniture),Công Ty TNHH Maker Sixty Four,Long An,2023-11-27,2023-10-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,3.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4B0
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-kinh-doanh-logistics.35BDE114.html,trưởng nhóm kinh doanh logistics,CÔNG TY TNHH TM DV XUẤT NHẬP KHẨU NGỌC CHÂU,Hồ Chí Minh,2023-11-27,2023-10-29,Nhân viên chính thức,12 Tr - 15 Tr VND,Trưởng nhóm / Giám sát,12.0,15.0,VND,2.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE114
https://careerbuilder.vn/vi/tim-viec-lam/ke-toan-thanh-toan-quoc-te.35BDE556.html,kế toán thanh toán quốc tế,Công ty Thép Tây Đô,Cần Thơ,2023-11-27,2023-10-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE556
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-bao-quan-kho.35BDE4B2.html,nhân viên bảo quản kho,CÔNG TY TNHH GOTOP TEXTILE (VIETNAM),Long An,2023-11-27,2023-10-29,Nhân viên chính thức,10 Tr - 12 Tr VND,Nhân viên,10.0,12.0,VND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE4B2
https://careerbuilder.vn/vi/tim-viec-lam/business-development-executive-of-human-apis.35BDC6D0.html,business development executive of human apis,"The representative office of Arshine Pharmaceutical Co., Ltd in Ho Chi Minh city",Hồ Chí Minh,2023-11-27,2023-10-29,"Nhân viên chính thức, Thời vụ/ Nghề tự do",20 Tr - 45 Tr VND,Nhân viên,20.0,45.0,VND,3.0,8.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDC6D0
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-kinh-doanh-forwarding-co-kinh-nghiem.35BDE452.html,chuyên viên kinh doanh forwarding ( có kinh nghiệm),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,2023-11-27,2023-10-29,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE452
https://careerbuilder.vn/vi/tim-viec-lam/kcn-amata-dong-nai-co-xe-dua-don-import-export-manager-32m-46m-23318.35BDE470.html,"[kcn amata, đồng nai, có xe đưa đón] import - export manager (32m -46m) (23318)","Hanoi Branch - Reeracoen Vietnam Co., Ltd",Đồng Nai,2023-11-27,2023-10-29,Nhân viên chính thức,32 Tr - 46 Tr VND,Quản lý,32.0,46.0,VND,5.0,10.0,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE470
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-ke-hoach-nhan-vien-ke-hoach-san-xuat.35BDE426.html,trưởng phòng kế hoạch/nhân viên kế hoạch sản xuất,CÔNG TY TNHH XÂY DỰNG TỰ LẬP,Phú Thọ,2023-11-27,2023-10-29,Nhân viên chính thức,10 Tr - 20 Tr VND,Nhân viên,10.0,20.0,VND,2.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE426
https://careerbuilder.vn/vi/tim-viec-lam/sales-logistic-luong-cb-tu-8tr-thu-nhap-trung-binh-15-30tr.35BDAE93.html,"sales logistic - lương cb từ 8tr, thu nhập trung bình 15-30tr",Công Ty Cổ Phần Hợp Nhất Quốc Tế,Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,8 Tr - 30 Tr VND,Nhân viên,8.0,30.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAE93
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-logistics-nam-lam-viec-tai-hai-phong.35BDADE3.html,"nhân viên logistics (nam, làm việc tại hải phòng)",CÔNG TY TNHH VNFT GROUP,Hải Phòng,2023-11-26,2023-10-28,Nhân viên chính thức,10 Tr - 13 Tr VND,Nhân viên,10.0,13.0,VND,5.0,,năm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDADE3
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-duyet-lenh-biet-tieng-kho-me.35BDAE80.html,nhân viên duyệt lệnh (biết tiếng khơ me),Tổng Công ty Đối Tác Chân Thật,Hồ Chí Minh,2023-11-26,2023-10-28,Nhân viên chính thức,9 Tr - 15 Tr VND,Nhân viên,9.0,15.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDAE80
https://careerbuilder.vn/vi/tim-viec-lam/market-research-or-product-marketing-lead-chinese-speaking.35BDADF0.html,market research or product marketing lead - chinese speaking,PERSOLKELLY Vietnam,Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,2.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDADF0
https://careerbuilder.vn/vi/tim-viec-lam/operation-executive-freight-fwd-nhan-vien-chung-tu-hang-sea-import-export.35BDE313.html,operation executive (freight fwd)/nhân viên chứng từ (hàng sea import/export),"RHENUS LOGISTICS LTD,.",Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE313
https://careerbuilder.vn/vi/tim-viec-lam/hot-international-sales-specialist-up-to-50m-hanoi.35BDE2E4.html,[hot] international sales specialist up to 50m - hanoi,CÔNG TY CP STARPOLY,Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,20 Tr - 50 Tr VND,Nhân viên,20.0,50.0,VND,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE2E4
https://careerbuilder.vn/vi/tim-viec-lam/giao-dich-quoc-te-va-phu-trach-san-pham-foreign-affair-and-product-specialist.35BDE2B3.html,giao dịch quốc tế và phụ trách sản phẩm (foreign affair and product specialist),Công ty TNHH Vạn Niên,Hà Nội,2023-11-26,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE2B3
https://careerbuilder.vn/vi/tim-viec-lam/dai-dien-thuong-mai-tai-my-duc.35BDE3F6.html,đại diện thương mại tại mỹ & đức,Công Ty Cổ Phần Phúc Sinh,Hồ Chí Minh,2023-11-26,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDE3F6
https://careerbuilder.vn/vi/tim-viec-lam/freight-forwarder-customs-clearance-assistant-manager.35B731CB.html,freight forwarder / customs clearance / assistant manager,CÔNG TY TNHH NBLUE LOGIS,Hồ Chí Minh,2023-11-26,2023-10-28,Nhân viên chính thức,Trên14 Tr VND,Nhân viên,14.0,,VND,5.0,,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35B731CB
https://careerbuilder.vn/vi/tim-viec-lam/procurement-manager-truong-bo-phan-mua-hang.35BE03D2.html,procurement manager /trưởng bộ phận mua hàng,Bảo mật,"Hồ Chí Minh, Bà Rịa - Vũng Tàu, Đồng Nai",2023-11-13,2023-10-28,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,5.0,,năm,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE03D2
https://careerbuilder.vn/vi/tim-viec-lam/loading-master-nhan-vien-nhan-hang-tau.35BE03C2.html,loading master /nhân viên nhận hàng tàu,Bảo mật,"Bà Rịa - Vũng Tàu, Hồ Chí Minh, Đồng Nai",2023-11-13,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE03C2
https://careerbuilder.vn/vi/tim-viec-lam/export-import-executive-nhan-vien-xuat-nhap-khau.35BE03D6.html,export & import executive /nhân viên xuất nhập khẩu,Bảo mật,"Bà Rịa - Vũng Tàu, Hồ Chí Minh, Đồng Nai",2023-11-13,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE03D6
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-sourcing-specialist.35BE03D4.html,nhân viên mua hàng /sourcing specialist,Bảo mật,"Bà Rịa - Vũng Tàu, Hồ Chí Minh, Đồng Nai",2023-11-13,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE03D4
https://careerbuilder.vn/vi/tim-viec-lam/supply-chain-executive-nhan-vien-cung-ung.35BE03AB.html,supply chain executive /nhân viên cung ứng,Bảo mật,"Hồ Chí Minh, Bà Rịa - Vũng Tàu, Đồng Nai",2023-11-13,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE03AB
https://careerbuilder.vn/vi/tim-viec-lam/spare-part-management-nhan-vien-linh-kien.35BE052F.html,spare part management / nhân viên linh kiện,CÔNG TY TNHH HISENSE VIETNAM,Hồ Chí Minh,,2023-10-28,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,3.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE052F
https://careerbuilder.vn/vi/tim-viec-lam/planning-assistant-supervisor-nuts.35BE054A.html,planning assistant supervisor (nuts),Công ty TNHH Olam Việt Nam,Đồng Nai,2023-11-14,2023-10-28,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,5.0,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE054A
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-mua-hang-tieng-anh-tieng-nhat.35BE1223.html,"nhân viên mua hàng (tiếng anh, tiếng nhật)",Công ty CP Kỹ thuật Temas,Hà Nội,2023-11-20,2023-10-28,Nhân viên chính thức,500 - 730 USD,Nhân viên,500.0,730.0,USD,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1223
https://careerbuilder.vn/vi/tim-viec-lam/purchasing-executive.35BED636.html,purchasing executive,Bảo mật,Hà Nội,2023-11-26,2023-10-27,Nhân viên chính thức,"800 - 1,600 USD",Nhân viên,800.0,1.6,USD,2.0,8.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED636
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-chung-tu-giao-nhan-xuat-nhap-khau-ops-hang-tau-3-da-nang-1-quy-nhon.35BED59D.html,chuyên viên chứng từ & giao nhận xuất nhập khẩu  ops hãng tàu  (3 đà nẵng & 1 quy nhơn),CÔNG TY CỔ PHẦN GIAO NHẬN VẬN TẢI MIỀN TRUNG,"Đà Nẵng, Bình Định",2023-11-26,2023-10-27,Nhân viên chính thức,9 Tr - 10 Tr VND,Nhân viên,9.0,10.0,VND,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BED59D
