job_link,job_title,comp_name,location,expire_date,update_date,staff_type,salary,job_level,sal_min,sal_max,currency,exp_min,exp_max,exp_measurement,location_Bình Dương,location_Hồ Chí Minh,location_Hà Nội,location_Bà Rịa - Vũng Tàu,location_Đồng Nai,location_Hải Phòng,location_Vĩnh Long,location_Tây Ninh,location_Hưng Yên,location_Hậu Giang,location_Phú Yên,location_Ninh Thuận,location_Quảng Ngãi,location_Bắc Ninh,location_Hải Dương,location_Thừa Thiên- Huế,location_Long An,location_Nghệ An,location_Bắc Giang,location_Bến Tre,location_Đà Nẵng,location_Lâm Đồng,location_Hà Nam,location_Quảng Bình,location_Bình Thuận,location_Lào Cai,location_Vĩnh Phúc,location_Bình Phước,location_Đồng Tháp,location_Bình Định,location_Thanh Hóa,location_Tiền Giang,location_Quảng Ninh,location_Cần Thơ,location_Gia Lai,location_An Giang,location_Khánh Hòa,location_Yên Bái,location_Khác,location_Quảng Nam,location_Cao Bằng,location_Phú Thọ,industry_Dịch vụ khách hàng,industry_Vận chuyển / Giao nhận /Kho vận,industry_Kế toán / Kiểm toán,industry_Dược phẩm,industry_Y tế / Chăm sóc sức khỏe,industry_Bán hàng / Kinh doanh,industry_Bán lẻ / Bán sỉ,industry_Quản lý điều hành,industry_Xuất nhập khẩu,industry_Dệt may / Da giày / Thời trang,industry_In ấn / Xuất bản,industry_Sản xuất / Vận hành sản xuất,industry_Thực phẩm & Đồ uống,industry_Hóa học,industry_Lao động phổ thông,industry_Tài chính / Đầu tư,industry_Công nghệ thực phẩm / Dinh dưỡng,industry_Thu mua / Vật tư,industry_Bưu chính viễn thông,industry_Mới tốt nghiệp / Thực tập,industry_Bảo hiểm,industry_Cơ khí / Ô tô / Tự động hóa,industry_Thủy lợi,industry_Xây dựng,industry_Ngành khác,industry_Biên phiên dịch,industry_Hành chính / Thư ký,industry_Hàng hải,industry_Bảo trì / Sửa chữa,industry_Điện / Điện tử / Điện lạnh,industry_Tư vấn,industry_Nội ngoại thất,industry_Thống kê,industry_Nhân sự,industry_An Ninh / Bảo Vệ,industry_Tiếp thị / Marketing,industry_Ngân hàng,industry_Đồ gỗ,industry_Quản lý chất lượng (QA/QC),industry_Bất động sản,industry_Mỹ thuật / Nghệ thuật / Thiết kế,industry_Quảng cáo / Đối ngoại / Truyền Thông,industry_Nhà hàng / Khách sạn,industry_Du lịch,industry_Công nghệ sinh học,industry_Luật / Pháp lý,industry_CNTT - Phần mềm,industry_CNTT - Phần cứng / Mạng,industry_Tiếp thị trực tuyến,industry_Hàng không,industry_An toàn lao động,industry_Nông nghiệp,industry_Dầu khí,industry_Giáo dục / Đào tạo,industry_Hàng gia dụng / Chăm sóc cá nhân,job_id
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-ke-hoach-cung-ung.35BE1ACB.html,trưởng phòng kế hoạch - cung ứng,Công ty Cổ phần Sữa VitaDairy Việt Nam,Bình Dương,,2023-10-26,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1ACB
https://careerbuilder.vn/vi/tim-viec-lam/giam-sat-dieu-phoi-kho.35BE093B.html,giám sát điều phối kho,TÂN THẾ KỶ,Hồ Chí Minh,2023-11-17,2023-10-23,Nhân viên chính thức,15 Tr - 17 Tr VND,Trưởng nhóm / Giám sát,15.0,17.0,VND,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE093B
https://careerbuilder.vn/vi/tim-viec-lam/warehouse-supervisor-asian-blending-san-xuat-sua-cafe-cacao-banh-keo.35BE07DF.html,warehouse supervisor- asian blending - sản xuất sữa-cafe-cacao bánh kẹo,CÔNG TY TNHH THƯƠNG MẠI DỊCH VỤ HIGHER VIỆT NAM,Đồng Nai,2023-11-16,2023-10-21,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,3.0,5.0,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE07DF
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistics.35BEEC16.html,nhân viên sales logistics,CÔNG TY TNHH KINGFISHER LOGISTICS,Hồ Chí Minh,2023-12-06,2023-11-07,Nhân viên chính thức,7 Tr - 18 Tr VND,Nhân viên,7.0,18.0,VND,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC16
https://careerbuilder.vn/vi/tim-viec-lam/thu-kho-lam-viec-tai-van-lam-hung-yen.35BEEC09.html,thủ kho làm việc tại văn lâm - hưng yên,Công Ty CP XNK Hóa Chất & Thiết Bị Kim Ngưu,Hưng Yên,2023-12-31,2023-11-07,Nhân viên chính thức,9 Tr - 11 Tr VND,Nhân viên,9.0,11.0,VND,1.0,2.0,năm,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEC09
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kho-warehouse-staff.35BEEBF9.html,nhân viên kho / warehouse staff,Tập đoàn Giáo dục Đại Trường Phát,Hồ Chí Minh,2023-11-16,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEBF9
https://careerbuilder.vn/vi/tim-viec-lam/truong-nhom-kho-van-hcm.35BEEBD5.html,trưởng nhóm kho vận hcm,công ty Toshiko Việt Nam,Hồ Chí Minh,2023-12-06,2023-11-07,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEBD5
https://careerbuilder.vn/vi/tim-viec-lam/senior-inventory-controller.35BEEBA7.html,senior inventory controller,Công ty TNHH Onpoint,Hồ Chí Minh,2023-11-30,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,4.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEBA7
https://careerbuilder.vn/vi/tim-viec-lam/thu-kho.35BEEB9E.html,thủ kho,Công Ty TNHH TM & XNK Nhất Lâm,Hồ Chí Minh,2023-12-10,2023-11-07,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEB9E
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kho-binh-duong.35BEEB9A.html,nhân viên kho – bình dương,CÔNG TY TNHH TÚ PHƯỢNG TONY,Bình Dương,2023-12-07,2023-11-07,Nhân viên chính thức,7 Tr - 9 Tr VND,Nhân viên,7.0,9.0,VND,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEB9A
https://careerbuilder.vn/vi/tim-viec-lam/data-inventory-supervisor.35BEEB97.html,data & inventory supervisor,DHL Supply Chain (Việt Nam) Ltd,Bình Dương,2023-11-30,2023-11-07,Nhân viên chính thức,Trên15 Tr VND,Trưởng nhóm / Giám sát,15.0,,VND,2.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEB97
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-thu-tuc-hai-quan-xuat-nhap-khau.35BEEB5B.html,nhân viên thủ tục hải quan xuất nhập khẩu,CÔNG TY TNHH KINGFISHER LOGISTICS,Hồ Chí Minh,2023-12-06,2023-11-07,Nhân viên chính thức,7 Tr - 18 Tr VND,Nhân viên,7.0,18.0,VND,1.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEB5B
https://careerbuilder.vn/vi/tim-viec-lam/tai-xe-giam-doc-quan-7.35BEEACC.html,tài xế giám đốc (quận 7),Concung.com - Con Cung Joint Stock Company,Hồ Chí Minh,2023-12-07,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,3.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEACC
https://careerbuilder.vn/vi/tim-viec-lam/to-truong-to-kho-cn-dang-toan-hau-giang.35BEEAAB.html,tổ trưởng tổ kho cn đặng toàn - hậu giang,CÔNG TY CP TẬP ĐOÀN DẦU KHÍ ANPHA PETROL,Hậu Giang,2023-12-10,2023-11-07,Nhân viên chính thức,9 Tr - 11 Tr VND,Nhân viên,9.0,11.0,VND,3.0,5.0,năm,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEEAAB
https://careerbuilder.vn/vi/tim-viec-lam/assistant-customs-clearance-manager.35BDBCE0.html,assistant customs clearance manager,Indo Trans Logistics,Hồ Chí Minh,2023-12-06,2023-11-07,Nhân viên chính thức,Cạnh tranh,Trưởng nhóm / Giám sát,,,,7.0,15.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBCE0
https://careerbuilder.vn/vi/tim-viec-lam/quan-ly-kho-biet-tieng-trung.35BDBC1C.html,quản lý kho biết tiếng trung,CÔNG TY KEY BAY FURNITURE,Bình Dương,2023-12-06,2023-11-07,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,1.0,5.0,năm,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBC1C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lai-xe-phuc-vu-cong-trinh.35BDBD41.html,nhân viên lái xe phục vụ công trình,Công Ty Cổ Phần Tập Đoàn Đèo Cả,"Phú Yên, Ninh Thuận, Quảng Ngãi",2023-12-06,2023-11-07,Nhân viên chính thức,10 Tr - 14 Tr VND,Nhân viên,10.0,14.0,VND,1.0,3.0,năm,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BDBD41
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-ke-hoach-san-xuat.35BE147B.html,nhân viên kế hoạch sản xuất,Công Ty TNHH Thương Mại Rồng Phương Bắc,Đồng Nai,2023-11-23,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,3.0,,năm,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE147B
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-lai-xe-container.35BE0B37.html,nhân viên lái xe container,CÔNG TY CỔ PHẦN VẬN TẢI BIỂN CONTAINER THÁI BÌNH DƯƠNG,Hồ Chí Minh,2023-12-16,2023-11-07,Nhân viên chính thức,25 Tr - 30 Tr VND,Nhân viên,25.0,30.0,VND,3.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0B37
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-nong-san.35BE0A36.html,nhân viên kinh doanh nông sản,Công ty TNHH Hà Dũng,Hà Nội,,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0A36
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-kinh-doanh-cuoc-hang-khong-sales-coload.35BE0AC5.html,nhân viên kinh doanh cước hàng không (sales coload),Indo Trans Logistics,Hồ Chí Minh,2023-11-30,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0AC5
https://careerbuilder.vn/vi/tim-viec-lam/sales-executive_gloves.35BE0A83.html,sales executive_gloves,CÔNG TY TNHH GĂNG TAY SRI TRANG VIỆT NAM,Hồ Chí Minh,2023-11-17,2023-11-07,Nhân viên chính thức,9 Tr - 11 Tr VND,Nhân viên,9.0,11.0,VND,,,nghiệm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0A83
https://careerbuilder.vn/vi/tim-viec-lam/thuc-tap-sinh-kho-nguyen-lieu.35BE0957.html,thực tập sinh kho nguyên liệu,CÔNG TY CỔ PHẦN THỰC PHẨM HỮU NGHỊ,"Bắc Ninh, Hà Nội",2023-11-17,2023-11-07,Thực tập,Cạnh tranh,Sinh viên/ Thực tập sinh,,,,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0957
https://careerbuilder.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-nghiep-vu-giam-dinh-bao-hiem-xe-co-gioi.35BE0A61.html,chuyên viên vận hành nghiệp vụ giám định bảo hiểm xe cơ giới,Tổng công ty Cổ phần Bảo hiểm Bưu điện,Hà Nội,2023-11-17,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE0A61
https://careerbuilder.vn/vi/tim-viec-lam/ky-su-quan-ly-thiet-ke-du-an-cang-va-khu-phi-thue-quan-lach-huyen-752ha.35BE097C.html,kỹ sư quản lý thiết kế dự án cảng và khu phi thuế quan lạch huyện 752ha,Xuân Cầu Holding,"Hải Phòng, Hà Nội",2023-11-16,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,10.0,15.0,năm,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE097C
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-giao-hang-mien-nam.35BE1802.html,nhân viên giao hàng miền nam,công ty Toshiko Việt Nam,Hồ Chí Minh,2023-11-23,2023-11-07,Nhân viên chính thức,7 Tr - 15 Tr VND,Nhân viên,7.0,15.0,VND,,,,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1802
https://careerbuilder.vn/vi/tim-viec-lam/urgent-export-cy-specialist-chuyen-vien-xuat-khau-hai-phong.35BE1676.html,[urgent] - export cy specialist - chuyên viên xuất khẩu - hai phong,Công Ty TNHH Star Concord (Việt Nam) - Chi nhánh Hải Phòng,Hải Phòng,2023-11-30,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,2.0,,năm,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1676
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-phu-kho-uu-tien-co-bang-b2.35BE163D.html,nhân viên phụ kho ( ưu tiên có bằng b2 ),Red Wok,Hồ Chí Minh,2023-11-20,2023-11-07,Nhân viên chính thức,8 Tr - 10 Tr VND,Nhân viên,8.0,10.0,VND,1.0,2.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE163D
https://careerbuilder.vn/vi/tim-viec-lam/truong-phong-hang-hoa.35BE18B4.html,trưởng phòng hàng hóa,Công Ty Cổ Phần Đầu tư Hoàng Đạo,Hà Nội,,2023-11-07,Nhân viên chính thức,Cạnh tranh,Quản lý,,,,3.0,,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE18B4
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-xuat-nhap-khau-tieng-trung.35BE1643.html,nhân viên xuất nhập khẩu tiếng trung,CÔNG TY CỔ PHẦN ĐẠI THÀNH,Bắc Ninh,2023-11-24,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,,năm,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1643
https://careerbuilder.vn/vi/tim-viec-lam/demand-supply-planning-manager.35BE1744.html,demand & supply planning manager,Yes4All Trading Services Company Limited,Hồ Chí Minh,2023-11-30,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,1.0,5.0,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1744
https://careerbuilder.vn/vi/tim-viec-lam/tam-son-hcm-driver-nhan-vien-giao-cho-hang-xe-tai.35BE1724.html,[tam sơn] hcm - driver/ nhân viên giao chở hàng (xe tải),Openasia Group,Hồ Chí Minh,2023-11-22,2023-11-07,Nhân viên chính thức,Cạnh tranh,Nhân viên,,,,5.0,,năm,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BE1724
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-sales-logistics.35BEDC84.html,nhân viên sales logistics,Tập Đoàn An Phát Holdings,"Hà Nội, Hải Dương",2023-11-30,2023-11-07,Nhân viên chính thức,9 Tr - 12 Tr VND,Nhân viên,9.0,12.0,VND,1.0,2.0,năm,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDC84
https://careerbuilder.vn/vi/tim-viec-lam/nhan-vien-giao-hang-tai-cau-dien.35BEDE4E.html,nhân viên giao hàng tại cầu diễn,Công ty Cổ Phần Sản Xuất Dịch Vụ và Thương Mại Phát Linh,Hà Nội,2023-11-30,2023-11-07,Nhân viên chính thức,10 Tr - 15 Tr VND,Nhân viên,10.0,15.0,VND,,,,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35BEDE4E
